method,rho,sigma_2,rep,term,beta_true,beta_od,beta_sd,diff
pmm,0.3,1.0,43,β9,1,1.000689323463801,1.0797908203622018,-0.07910149689840074
pmm,0.3,1.0,43,β10,1,0.9689401631715411,0.8264132324625086,0.14252693070903244
pmm,0.3,1.0,44,β₀ (intercept),1,0.9752726279623535,0.8920567076537551,0.08321592030859837
pmm,0.3,1.0,44,β1,1,0.9927847623803108,0.9146684430508137,0.07811631932949703
pmm,0.3,1.0,44,β2,1,1.060802627753708,0.9954745246020709,0.06532810315163706
pmm,0.3,1.0,44,β3,1,0.9557809851630751,0.9850251434115705,-0.029244158248495467
pmm,0.3,1.0,44,β4,1,0.9664152523050286,0.9380971810352625,0.028318071269766043
pmm,0.3,1.0,44,β5,1,0.9847493864984564,1.0295129901065223,-0.04476360360806586
pmm,0.3,1.0,44,β6,1,0.9979918151601601,0.9343276035599656,0.06366421160019453
pmm,0.3,1.0,44,β7,1,1.0559901359719934,1.159012467542207,-0.10302233157021368
pmm,0.3,1.0,44,β8,1,0.9803842910371703,1.0183289706983705,-0.03794467966120019
pmm,0.3,1.0,44,β9,1,0.9738644792675413,0.9564867608567713,0.01737771841076996
pmm,0.3,1.0,44,β10,1,0.9909468993455759,1.0328271029722167,-0.0418802036266408
pmm,0.3,1.0,45,β₀ (intercept),1,0.9680153941042003,1.036627310450095,-0.06861191634589459
pmm,0.3,1.0,45,β1,1,0.9723636300244061,1.0021602045912246,-0.0297965745668185
pmm,0.3,1.0,45,β2,1,0.9637445076864646,0.9253578444266508,0.03838666325981377
pmm,0.3,1.0,45,β3,1,0.987465302305856,0.8857195734813704,0.10174572882448563
pmm,0.3,1.0,45,β4,1,0.9535292783228323,0.9466434048081138,0.006885873514718477
pmm,0.3,1.0,45,β5,1,1.00295408703919,1.055186790175896,-0.05223270313670603
pmm,0.3,1.0,45,β6,1,1.0732833966837132,1.045633471422898,0.02764992526081511
pmm,0.3,1.0,45,β7,1,0.9584299161980844,1.011566147106579,-0.05313623090849473
pmm,0.3,1.0,45,β8,1,0.9765532314165821,0.986536063771244,-0.009982832354661908
pmm,0.3,1.0,45,β9,1,1.0382158904685317,1.0416731998712603,-0.0034573094027285922
pmm,0.3,1.0,45,β10,1,1.0188564172055754,0.997455667404012,0.021400749801563368
pmm,0.3,1.0,46,β₀ (intercept),1,1.008832873299608,1.0510287010389776,-0.042195827739369696
pmm,0.3,1.0,46,β1,1,1.031761197183785,0.9460562440451663,0.0857049531386187
pmm,0.3,1.0,46,β2,1,1.0522241834467891,1.0203963066289305,0.03182787681785859
pmm,0.3,1.0,46,β3,1,0.9900779355225258,0.9998288420934774,-0.009750906570951678
pmm,0.3,1.0,46,β4,1,0.9605744681071438,0.9884180109402347,-0.027843542833090984
pmm,0.3,1.0,46,β5,1,0.9409234645783758,0.9012875828256944,0.0396358817526814
pmm,0.3,1.0,46,β6,1,1.0046519580423021,1.0134846678111329,-0.008832709768830771
pmm,0.3,1.0,46,β7,1,0.9636826456767488,0.9040969139218238,0.059585731754924987
pmm,0.3,1.0,46,β8,1,1.023911469904756,1.0508988982831378,-0.02698742837838175
pmm,0.3,1.0,46,β9,1,1.011979115125915,1.0338634913331302,-0.021884376207215173
pmm,0.3,1.0,46,β10,1,1.0339457095191003,1.1189965803967192,-0.08505087087761898
pmm,0.3,1.0,47,β₀ (intercept),1,0.995703311810041,1.015805842278294,-0.020102530468253055
pmm,0.3,1.0,47,β1,1,0.9805791131693079,1.0453443928658643,-0.06476527969655643
pmm,0.3,1.0,47,β2,1,0.9860907829749879,0.9671561883753821,0.01893459459960578
pmm,0.3,1.0,47,β3,1,0.9883199499332368,0.9488565166975278,0.039463433235709
pmm,0.3,1.0,47,β4,1,0.9901201622152502,0.9702985454425095,0.019821616772740747
pmm,0.3,1.0,47,β5,1,0.999090824294593,0.9283411939287172,0.07074963036587578
pmm,0.3,1.0,47,β6,1,0.9578867239478036,1.0108494899810225,-0.05296276603321892
pmm,0.3,1.0,47,β7,1,1.0401050614960492,1.0308555858393114,0.009249475656737838
pmm,0.3,1.0,47,β8,1,1.0006817569514401,0.9946217638422589,0.006059993109181261
pmm,0.3,1.0,47,β9,1,1.0309056105634529,1.000410564125993,0.030495046437459816
pmm,0.3,1.0,47,β10,1,1.064691926183075,1.0513992097052756,0.013292716477799393
pmm,0.3,1.0,48,β₀ (intercept),1,0.9558192506671528,0.942270169585951,0.013549081081201786
pmm,0.3,1.0,48,β1,1,1.03954663730366,1.0648144475017978,-0.02526781019813784
pmm,0.3,1.0,48,β2,1,1.025663529382908,0.9428140261583757,0.08284950322453222
pmm,0.3,1.0,48,β3,1,0.9505109604591362,0.9940321514076356,-0.04352119094849938
pmm,0.3,1.0,48,β4,1,0.9952005659151144,0.9810754958853283,0.014125070029786135
pmm,0.3,1.0,48,β5,1,0.9684821432388401,0.9433463932883882,0.02513574995045187
pmm,0.3,1.0,48,β6,1,0.9368831968734463,0.9124069043203059,0.024476292553140433
pmm,0.3,1.0,48,β7,1,0.9343888319134088,0.9608501194571358,-0.026461287543727008
pmm,0.3,1.0,48,β8,1,1.0213097995162852,1.0277932626420148,-0.0064834631257295605
pmm,0.3,1.0,48,β9,1,1.0513419703151103,0.9911966285517967,0.06014534176331365
pmm,0.3,1.0,48,β10,1,0.9795906654778749,0.9428278029670216,0.036762862510853256
pmm,0.3,1.0,49,β₀ (intercept),1,1.069492310401361,1.0406668981205056,0.028825412280855334
pmm,0.3,1.0,49,β1,1,0.9965882213467021,0.9416928966136205,0.05489532473308156
pmm,0.3,1.0,49,β2,1,0.9237438141366394,0.9491763519854226,-0.025432537848783188
pmm,0.3,1.0,49,β3,1,1.0211862971360108,1.0297247531388682,-0.008538456002857409
pmm,0.3,1.0,49,β4,1,1.0326663554729603,1.0273390740014239,0.0053272814715363825
pmm,0.3,1.0,49,β5,1,1.0627254725208253,1.0511280500033426,0.011597422517482636
pmm,0.3,1.0,49,β6,1,0.9792540111349121,1.051311990667968,-0.07205797953305593
pmm,0.3,1.0,49,β7,1,0.968855185968683,0.9731788238063593,-0.0043236378376763085
pmm,0.3,1.0,49,β8,1,0.9887521608759305,0.9662261920367643,0.022525968839166244
pmm,0.3,1.0,49,β9,1,1.0034641800517485,0.9858406873941079,0.017623492657640627
pmm,0.3,1.0,49,β10,1,1.000143605185263,0.97936953969841,0.02077406548685301
pmm,0.3,1.0,5,β₀ (intercept),1,0.9678752440660439,0.9680258819909285,-0.00015063792488467787
pmm,0.3,1.0,5,β1,1,0.9946470125180293,1.0412320315069357,-0.046585018988906324
pmm,0.3,1.0,5,β2,1,1.0838780966748511,1.099562082098561,-0.015683985423709856
pmm,0.3,1.0,5,β3,1,0.9909201691748498,0.9065718519426882,0.08434831723216163
pmm,0.3,1.0,5,β4,1,0.9488742336601846,0.9330026171972005,0.015871616462984184
pmm,0.3,1.0,5,β5,1,1.0831315074662011,1.103062456258463,-0.01993094879226187
pmm,0.3,1.0,5,β6,1,0.9497671345780696,1.0298599379030602,-0.08009280332499058
pmm,0.3,1.0,5,β7,1,0.958492014881181,0.8588881101611031,0.09960390472007785
pmm,0.3,1.0,5,β8,1,1.017814578800355,0.9713224134799255,0.046492165320429435
pmm,0.3,1.0,5,β9,1,0.9367173577977284,0.9655862573550263,-0.02886889955729799
pmm,0.3,1.0,5,β10,1,1.0085039762321528,0.8989890017093698,0.10951497452278303
pmm,0.3,1.0,50,β₀ (intercept),1,0.9964848087833963,0.8539843750120523,0.14250043377134403
pmm,0.3,1.0,50,β1,1,1.0464043365583633,1.0467235999304947,-0.00031926337213139533
pmm,0.3,1.0,50,β2,1,1.0077315001327873,1.0697611477499063,-0.06202964761711893
pmm,0.3,1.0,50,β3,1,0.9693639176332706,0.929995370766057,0.03936854686721358
pmm,0.3,1.0,50,β4,1,0.9622974497868376,0.9234468607888726,0.03885058899796501
pmm,0.3,1.0,50,β5,1,1.0241634357059053,0.9492529327986596,0.07491050290724566
pmm,0.3,1.0,50,β6,1,0.9997302441417706,1.0264617335235315,-0.026731489381760953
pmm,0.3,1.0,50,β7,1,1.0056349715136492,0.9662335071873194,0.03940146432632985
pmm,0.3,1.0,50,β8,1,0.9826880840983632,1.0057550002598896,-0.023066916161526452
pmm,0.3,1.0,50,β9,1,0.9716798789085516,1.0201863111727727,-0.04850643226422113
pmm,0.3,1.0,50,β10,1,1.027301936863243,0.9856404691712902,0.04166146769195278
pmm,0.3,1.0,51,β₀ (intercept),1,1.00395933610807,0.9027827674153571,0.10117656869271296
pmm,0.3,1.0,51,β1,1,1.0375205817282884,1.0587659606292101,-0.021245378900921708
pmm,0.3,1.0,51,β2,1,1.0402145626012613,1.0391135209451403,0.0011010416561210157
pmm,0.3,1.0,51,β3,1,0.9738551019534654,0.8739520900920972,0.09990301186136819
pmm,0.3,1.0,51,β4,1,0.9881314405098944,0.9706805541165154,0.017450886393378995
pmm,0.3,1.0,51,β5,1,1.0083104688464535,1.0399474569196299,-0.031636988073176386
pmm,0.3,1.0,51,β6,1,1.017898464620703,0.9009293525068572,0.11696911211384575
pmm,0.3,1.0,51,β7,1,0.9708246763030642,1.030025203400043,-0.05920052709697876
pmm,0.3,1.0,51,β8,1,1.0166202541874998,1.0180514864947552,-0.0014312323072553923
pmm,0.3,1.0,51,β9,1,1.014638948678638,1.057194243942362,-0.042555295263724036
pmm,0.3,1.0,51,β10,1,0.9667086857885289,1.026721278746394,-0.060012592957865096
pmm,0.3,1.0,52,β₀ (intercept),1,1.0112323095809554,0.9931217106074726,0.018110598973482883
pmm,0.3,1.0,52,β1,1,1.025229601660357,0.9523584278837841,0.07287117377657293
pmm,0.3,1.0,52,β2,1,0.9661281098425216,1.0483666697174607,-0.08223855987493911
pmm,0.3,1.0,52,β3,1,1.0069690719738495,1.025503019284645,-0.018533947310795496
pmm,0.3,1.0,52,β4,1,0.9838367530549528,0.9779065674805493,0.0059301855744035015
pmm,0.3,1.0,52,β5,1,0.9668450253336659,0.9913583471124927,-0.024513321778826813
pmm,0.3,1.0,52,β6,1,1.022128486002405,1.0212765566160287,0.0008519293863762378
pmm,0.3,1.0,52,β7,1,1.0429245921870214,1.04625647688423,-0.003331884697208576
pmm,0.3,1.0,52,β8,1,1.0009351923733534,1.0072868841505342,-0.006351691777180868
pmm,0.3,1.0,52,β9,1,1.0351489062901487,1.0298447146469918,0.005304191643156875
pmm,0.3,1.0,52,β10,1,0.9880935390516825,1.0231809137655135,-0.03508737471383094
pmm,0.3,1.0,53,β₀ (intercept),1,1.0199752445733707,1.0249716116462122,-0.004996367072841457
pmm,0.3,1.0,53,β1,1,0.9953122301574716,1.0154512222040195,-0.0201389920465479
pmm,0.3,1.0,53,β2,1,1.028404828854891,1.0446992566521174,-0.01629442779722634
pmm,0.3,1.0,53,β3,1,0.972679461928076,1.0044877222906117,-0.0318082603625357
pmm,0.3,1.0,53,β4,1,0.9748553302776782,1.0322762659345508,-0.05742093565687256
pmm,0.3,1.0,53,β5,1,1.0041644245869918,0.9695636426489143,0.034600781938077585
pmm,0.3,1.0,53,β6,1,1.02784400900295,1.021186194738312,0.006657814264637851
pmm,0.3,1.0,53,β7,1,1.0498484630690939,1.0003743032535117,0.04947415981558212
pmm,0.3,1.0,53,β8,1,0.9653946693317522,1.0216091840738941,-0.0562145147421419
pmm,0.3,1.0,53,β9,1,0.9362388503839727,0.9254069671830896,0.01083188320088313
pmm,0.3,1.0,53,β10,1,1.0381936720995153,0.9937514234371487,0.04444224866236657
pmm,0.3,1.0,54,β₀ (intercept),1,0.9757097265665449,0.9556171213790889,0.020092605187455925
pmm,0.3,1.0,54,β1,1,1.0585049659612467,1.0134117093465145,0.04509325661473218
pmm,0.3,1.0,54,β2,1,0.9877267434352719,0.9736624719939093,0.014064271441362575
pmm,0.3,1.0,54,β3,1,0.9631338639178538,0.9651567130023929,-0.002022849084539091
pmm,0.3,1.0,54,β4,1,1.0271345232152196,1.0322364088168468,-0.005101885601627165
pmm,0.3,1.0,54,β5,1,1.0166635180918029,0.9205540147856835,0.09610950330611934
pmm,0.3,1.0,54,β6,1,1.048760875864341,1.125286136551903,-0.07652526068756194
pmm,0.3,1.0,54,β7,1,0.9545613765838167,0.936105080530187,0.01845629605362964
pmm,0.3,1.0,54,β8,1,1.0041351909784844,1.0717282308402258,-0.06759303986174148
pmm,0.3,1.0,54,β9,1,1.0211593826540426,1.0929265603348315,-0.07176717768078889
pmm,0.3,1.0,54,β10,1,0.9268148603979108,0.8969685709329077,0.029846289465003117
pmm,0.3,1.0,55,β₀ (intercept),1,0.9260961568791201,0.9194585213705886,0.00663763550853147
pmm,0.3,1.0,55,β1,1,0.958661843215773,0.9630018190850597,-0.004339975869286694
pmm,0.3,1.0,55,β2,1,1.033041048097132,1.034163545221833,-0.0011224971247010274
pmm,0.3,1.0,55,β3,1,1.016255113749101,0.9652707045054876,0.05098440924361336
pmm,0.3,1.0,55,β4,1,0.9630535301846721,0.9931184439419322,-0.03006491375726006
pmm,0.3,1.0,55,β5,1,1.0362544481872162,0.9836016166205557,0.05265283156666056
pmm,0.3,1.0,55,β6,1,1.0196631392774866,1.0484518368493694,-0.028788697571882738
pmm,0.3,1.0,55,β7,1,1.0242829832377807,0.9429734944843844,0.08130948875339628
pmm,0.3,1.0,55,β8,1,1.0135422502074232,0.9770882852919653,0.036453964915457826
pmm,0.3,1.0,55,β9,1,1.0205027902130361,1.1015771510553165,-0.08107436084228037
pmm,0.3,1.0,55,β10,1,0.9885778182214078,0.9050984248792774,0.08347939334213039
pmm,0.3,1.0,56,β₀ (intercept),1,0.9610806035063034,0.9434089013279506,0.01767170217835279
pmm,0.3,1.0,56,β1,1,1.0053735665848496,1.0553304765244982,-0.04995690993964863
pmm,0.3,1.0,56,β2,1,1.0053818139835058,0.9126244439820015,0.0927573700015043
pmm,0.3,1.0,56,β3,1,1.0887706962430668,1.1661802509533163,-0.07740955471024957
pmm,0.3,1.0,56,β4,1,0.982716039081923,1.0403388047567546,-0.0576227656748316
pmm,0.3,1.0,56,β5,1,0.9196453629381655,0.9523505425001223,-0.03270517956195684
pmm,0.3,1.0,56,β6,1,0.9880472498160623,0.9026350902813467,0.08541215953471559
pmm,0.3,1.0,56,β7,1,0.997175268837642,1.0247377762471255,-0.027562507409483517
pmm,0.3,1.0,56,β8,1,0.9802883530367181,0.8831686279443955,0.09711972509232258
pmm,0.3,1.0,56,β9,1,0.9784573636902338,0.97044424271971,0.008013120970523868
pmm,0.3,1.0,56,β10,1,0.981391855839009,0.9510171458298182,0.030374710009190786
pmm,0.3,1.0,57,β₀ (intercept),1,1.0572949704996515,1.0865726110716762,-0.029277640572024755
pmm,0.3,1.0,57,β1,1,0.9807717351863287,1.039497526921583,-0.058725791735254274
pmm,0.3,1.0,57,β2,1,0.993711383238105,1.0321999078425157,-0.03848852460441066
pmm,0.3,1.0,57,β3,1,0.965387913578936,0.8913974463079309,0.07399046727100511
pmm,0.3,1.0,57,β4,1,0.9851676744638745,0.9278067025465794,0.05736097191729517
pmm,0.3,1.0,57,β5,1,1.0068123501252138,1.0075763442661154,-0.0007639941409016693
pmm,0.3,1.0,57,β6,1,1.084058845689481,1.1069333064789995,-0.02287446078951838
pmm,0.3,1.0,57,β7,1,0.9960434163066575,1.0374094117878563,-0.04136599548119879
pmm,0.3,1.0,57,β8,1,0.9510424847977276,0.9361065012942548,0.014935983503472805
pmm,0.3,1.0,57,β9,1,1.0906381756050703,1.140811589813415,-0.05017341420834476
pmm,0.3,1.0,57,β10,1,1.0010548445232017,0.9932288318927275,0.007826012630474222
pmm,0.3,1.0,58,β₀ (intercept),1,1.057756938189539,1.1543737860253707,-0.09661684783583158
pmm,0.3,1.0,58,β1,1,0.9389082482084792,0.9361833578642099,0.0027248903442692596
pmm,0.3,1.0,58,β2,1,1.0213730676193578,1.0843941082521273,-0.06302104063276959
pmm,0.3,1.0,58,β3,1,1.0793863089373408,1.0532852870184117,0.026101021918929046
pmm,0.3,1.0,58,β4,1,0.9571506565718825,0.8780573054964745,0.07909335107540794
pmm,0.3,1.0,58,β5,1,0.9982614054629377,0.9931819566382367,0.005079448824701016
pmm,0.3,1.0,58,β6,1,1.0491720299500902,1.0032033723859557,0.045968657564134485
pmm,0.3,1.0,58,β7,1,0.992560291496852,1.029060757423985,-0.03650046592713296
pmm,0.3,1.0,58,β8,1,1.007400756634863,0.9974518928688694,0.009948863765993687
pmm,0.3,1.0,58,β9,1,0.9513659395655624,0.9041436839016591,0.047222255663903256
pmm,0.3,1.0,58,β10,1,0.9815628555419037,1.0437391667164968,-0.0621763111745931
pmm,0.3,1.0,59,β₀ (intercept),1,1.0021308515160625,1.004451811402616,-0.002320959886553453
pmm,0.3,1.0,59,β1,1,1.0369104075251057,1.0549192013744135,-0.01800879384930787
pmm,0.3,1.0,59,β2,1,1.0145621957953637,1.0035551603695994,0.011007035425764311
pmm,0.3,1.0,59,β3,1,1.0207727735200223,0.970934357396098,0.049838416123924256
pmm,0.3,1.0,59,β4,1,1.0182730364937933,1.0243422921757748,-0.006069255681981467
pmm,0.3,1.0,59,β5,1,1.056027660624064,1.0234065005590394,0.03262116006502458
pmm,0.3,1.0,59,β6,1,1.0845502240958913,1.084119478698178,0.00043074539771326137
pmm,0.3,1.0,59,β7,1,0.9434669373250807,0.9910193100161709,-0.04755237269109025
pmm,0.3,1.0,59,β8,1,0.9369803543554732,0.9254910936077397,0.011489260747733487
pmm,0.3,1.0,59,β9,1,0.9188360591448095,0.9458453115947582,-0.027009252449948673
pmm,0.3,1.0,59,β10,1,1.0288226757257304,0.9760471854075314,0.05277549031819895
pmm,0.3,1.0,6,β₀ (intercept),1,1.0537212079962328,0.9762931688280436,0.07742803916818919
pmm,0.3,1.0,6,β1,1,0.9624521331963432,0.9763148444857713,-0.013862711289428176
pmm,0.3,1.0,6,β2,1,0.9363028822476904,0.8904112801698982,0.04589160207779219
pmm,0.3,1.0,6,β3,1,0.9977628593227904,0.9288662365765243,0.06889662274626607
pmm,0.3,1.0,6,β4,1,0.9824073828779551,1.0260214092179625,-0.04361402634000733
pmm,0.3,1.0,6,β5,1,1.0010750675151885,1.0121195057119723,-0.011044438196783801
pmm,0.3,1.0,6,β6,1,1.0514274851466145,1.0814566207845833,-0.030029135637968718
pmm,0.3,1.0,6,β7,1,1.016555160657259,1.094940722291318,-0.07838556163405896
pmm,0.3,1.0,6,β8,1,0.981679373153998,0.8362023011981357,0.14547707195586235
pmm,0.3,1.0,6,β9,1,0.9978541203717587,1.0697315635573525,-0.07187744318559386
pmm,0.3,1.0,6,β10,1,1.030824432810847,0.9907662735554914,0.0400581592553555
pmm,0.3,1.0,60,β₀ (intercept),1,1.0207507791410972,0.9970418605681876,0.023708918572909687
pmm,0.3,1.0,60,β1,1,0.9574811499578018,0.8922915570984516,0.06518959285935011
pmm,0.3,1.0,60,β2,1,1.0917458188022344,1.1348657379482674,-0.04311991914603297
pmm,0.3,1.0,60,β3,1,0.971576739407124,0.995796072561523,-0.02421933315439906
pmm,0.3,1.0,60,β4,1,1.0007302723643408,0.9895663076148575,0.011163964749483224
pmm,0.3,1.0,60,β5,1,1.0056603070140067,0.9844837022788232,0.021176604735183457
pmm,0.3,1.0,60,β6,1,1.030613275564815,0.9689551985481214,0.06165807701669357
pmm,0.3,1.0,60,β7,1,0.9613959777593286,0.8727060936733576,0.088689884085971
pmm,0.3,1.0,60,β8,1,0.9775078411907981,0.9762068008786491,0.00130104031214906
pmm,0.3,1.0,60,β9,1,1.0043905599469605,1.03961151019617,-0.03522095024920957
pmm,0.3,1.0,60,β10,1,0.9999047430868684,1.0106566626238844,-0.010751919537016041
pmm,0.3,1.0,61,β₀ (intercept),1,1.0002963655850357,1.039563310780078,-0.03926694519504226
pmm,0.3,1.0,61,β1,1,1.0346368587846486,0.9705196434170795,0.06411721536756909
pmm,0.3,1.0,61,β2,1,1.0144166047306507,1.068512104874984,-0.054095500144333286
pmm,0.3,1.0,61,β3,1,0.9232995516953811,0.9260657987417322,-0.002766247046351089
pmm,0.3,1.0,61,β4,1,1.0571311506476517,1.0938167900520703,-0.0366856394044186
pmm,0.3,1.0,61,β5,1,0.920380916479887,0.8606580431380705,0.059722873341816474
pmm,0.3,1.0,61,β6,1,0.9452270109932683,0.8553832578053187,0.08984375318794968
pmm,0.3,1.0,61,β7,1,0.9722133330934943,0.8991656571806959,0.07304767591279848
pmm,0.3,1.0,61,β8,1,1.0247525503620145,1.0414127117471854,-0.016660161385170902
pmm,0.3,1.0,61,β9,1,0.975796048114298,1.0849949089267148,-0.10919886081241681
pmm,0.3,1.0,61,β10,1,1.0600430175488886,1.0909860511123946,-0.030943033563505917
pmm,0.3,1.0,62,β₀ (intercept),1,0.9971754514223887,0.9569007949412544,0.040274656481134374
pmm,0.3,1.0,62,β1,1,1.0114461777949268,0.9849700731041605,0.026476104690766333
pmm,0.3,1.0,62,β2,1,1.0042463562575557,0.9849142249985228,0.01933213125903288
pmm,0.3,1.0,62,β3,1,1.0195523929275627,0.9576043931762318,0.06194799975133092
pmm,0.3,1.0,62,β4,1,0.9408607315531826,0.9665997614935303,-0.025739029940347713
pmm,0.3,1.0,62,β5,1,0.9726129274633231,0.9574284363636725,0.015184491099650588
pmm,0.3,1.0,62,β6,1,0.9950788238152839,1.080773974658398,-0.08569515084311408
pmm,0.3,1.0,62,β7,1,1.0257266367557494,1.0522620034222292,-0.02653536666647982
pmm,0.3,1.0,62,β8,1,0.9893338586026357,0.9883057696199616,0.0010280889826740358
pmm,0.3,1.0,62,β9,1,1.0338771356642174,0.9670701252216956,0.0668070104425218
pmm,0.3,1.0,62,β10,1,1.0663368680632914,1.0140460027684384,0.05229086529485305
pmm,0.3,1.0,63,β₀ (intercept),1,0.9680789391199046,1.0543752583496957,-0.08629631922979109
pmm,0.3,1.0,63,β1,1,1.0143949607823717,0.9776664994103417,0.03672846137203001
pmm,0.3,1.0,63,β2,1,1.0206147423190401,1.039499976182876,-0.018885233863835893
pmm,0.3,1.0,63,β3,1,0.9712459159965134,0.9507151809704855,0.02053073502602798
pmm,0.3,1.0,63,β4,1,0.9452441732659167,0.9498176922767892,-0.004573519010872551
pmm,0.3,1.0,63,β5,1,1.0242797780796176,1.1062788375035175,-0.08199905942389996
pmm,0.3,1.0,63,β6,1,0.9225724058588824,0.7987405207666324,0.12383188509225007
pmm,0.3,1.0,63,β7,1,1.0211760188941503,1.0564255074200621,-0.03524948852591181
pmm,0.3,1.0,63,β8,1,1.0993418463417688,1.1539593322791373,-0.05461748593736848
pmm,0.3,1.0,63,β9,1,0.9871995349188398,0.9663721901828602,0.02082734473597958
pmm,0.3,1.0,63,β10,1,1.0119233085012964,1.0043465054268175,0.007576803074478944
pmm,0.3,1.0,64,β₀ (intercept),1,1.0381857638250076,0.9875653884892146,0.050620375335793
pmm,0.3,1.0,64,β1,1,0.952853520441126,0.9080943687764967,0.04475915166462929
pmm,0.3,1.0,64,β2,1,0.9589163392685225,0.9068156466533592,0.05210069261516326
pmm,0.3,1.0,64,β3,1,0.9883237169807966,0.9827323493925103,0.005591367588286267
pmm,0.3,1.0,64,β4,1,1.0067015280168652,0.9678845867706865,0.03881694124617874
pmm,0.3,1.0,64,β5,1,1.0158149839882213,1.0781668732836245,-0.06235188929540314
pmm,0.3,1.0,64,β6,1,1.0017267099900489,0.976710144195164,0.02501656579488487
pmm,0.3,1.0,64,β7,1,0.993058773762859,1.015866623347492,-0.022807849584633
pmm,0.3,1.0,64,β8,1,1.0289455271066588,1.0133087749238823,0.015636752182776492
pmm,0.3,1.0,64,β9,1,0.9621890986999309,0.9845010378236445,-0.022311939123713653
pmm,0.3,1.0,64,β10,1,1.0070685797314491,1.0400021466462004,-0.032933566914751244
pmm,0.3,1.0,65,β₀ (intercept),1,0.9944826487228663,0.999415328630425,-0.004932679907558746
pmm,0.3,1.0,65,β1,1,0.9652240558938482,0.9737524141807431,-0.00852835828689491
pmm,0.3,1.0,65,β2,1,1.0835274432711337,1.026483721023407,0.05704372224772669
pmm,0.3,1.0,65,β3,1,1.0363076604187123,1.0809408697635183,-0.04463320934480608
