method,rho,sigma_2,rep,r2_od,r2_sd,r2_diff,ci_overlap_pct
norm,0.6,2.0,31,0.9707117471764053,0.9715404844298752,-0.00082873725346988,73.6656279462484
norm,0.6,2.0,32,0.971166033674666,0.9704158364559237,0.0007501972187423656,67.4659286262253
norm,0.6,2.0,33,0.9714300886564382,0.9740838051979175,-0.0026537165414792785,83.36952435548831
norm,0.6,2.0,34,0.9723085886071998,0.9685595091426158,0.0037490794645840264,77.44527356299014
norm,0.6,2.0,35,0.9703024740795271,0.9702861630546126,1.6311024914505978e-05,74.68073476089006
norm,0.6,2.0,36,0.9678758244205233,0.9631244223845106,0.004751402036012764,63.24612181117229
norm,0.6,2.0,37,0.9711079374471833,0.9707616520838178,0.00034628536336545057,62.15714122050521
norm,0.6,2.0,38,0.9684890199474356,0.968682678020523,-0.00019365807308735494,74.45434339029813
norm,0.6,2.0,39,0.9690423624452942,0.9682687735464446,0.0007735888988495976,80.02000690657451
norm,0.6,2.0,4,0.9698187235148237,0.9686570163568231,0.001161707158000569,61.6914349075073
norm,0.6,2.0,40,0.9697618338449931,0.9704450931296009,-0.0006832592846077734,67.270025932207
norm,0.6,2.0,41,0.967643711846535,0.9699558268193589,-0.0023121149728239088,69.67519162360796
norm,0.6,2.0,42,0.9701299369631867,0.9684049455535952,0.001724991409591481,73.54099459718817
norm,0.6,2.0,43,0.9726784363703369,0.9741239147524049,-0.0014454783820679884,79.21957433166995
norm,0.6,2.0,44,0.9676200925119095,0.9671223446200187,0.0004977478918908318,67.40204218443665
norm,0.6,2.0,45,0.9665289378382304,0.9702117955191033,-0.003682857680872953,64.59763482704614
norm,0.6,2.0,46,0.9697906518995993,0.9688325110067888,0.0009581408928105439,54.70156732287108
norm,0.6,2.0,47,0.9649932046701165,0.9650130948921222,-1.9890222005658487e-05,65.13960444346164
norm,0.6,2.0,48,0.9716700925331485,0.9691144112517982,0.0025556812813503083,68.89807792760627
norm,0.6,2.0,49,0.9700750850034688,0.9691025847395938,0.0009725002638750757,64.64988631482363
norm,0.6,2.0,5,0.9702120850062625,0.9680129498564805,0.0021991351497820943,65.84781528072881
norm,0.6,2.0,50,0.9693586528172204,0.9654333102873958,0.0039253425298246825,67.20289556820923
norm,0.6,2.0,51,0.9701875903734448,0.970861927943579,-0.0006743375701341314,87.01183669034769
norm,0.6,2.0,52,0.9690271022989597,0.9720652085751091,-0.0030381062761494215,65.50852163283413
norm,0.6,2.0,53,0.969609942093189,0.9656814635280296,0.003928478565159321,61.09945510219988
norm,0.6,2.0,54,0.9689445351596326,0.9728277585052355,-0.003883223345602871,61.82973615315216
norm,0.6,2.0,55,0.9698392009038664,0.9636937732060091,0.006145427697857309,67.74932002329528
norm,0.6,2.0,56,0.9702988614462519,0.9710482069822362,-0.0007493455359842693,76.1964674575918
norm,0.6,2.0,57,0.9700202369799257,0.9672328114380464,0.0027874255418792737,72.24872174841003
norm,0.6,2.0,58,0.9716054219588333,0.971759708487541,-0.00015428652870774773,75.11589591050607
norm,0.6,2.0,59,0.9720695337311123,0.9707812602780128,0.0012882734530994533,68.38772352494156
norm,0.6,2.0,6,0.9729507860472579,0.9723519880448321,0.0005987980024257933,74.62873128544354
norm,0.6,2.0,60,0.9703470853193301,0.9670157105329409,0.0033313747863892296,77.10971739943881
norm,0.6,2.0,61,0.9737289556256734,0.9738619757849947,-0.0001330201593212621,76.92082147734247
norm,0.6,2.0,62,0.9698373738131512,0.973050970510238,-0.0032135966970868735,74.08417698189629
norm,0.6,2.0,63,0.9699945938161375,0.9738948143537315,-0.003900220537593979,68.25840994204793
norm,0.6,2.0,64,0.9724398153786818,0.9709567325020403,0.0014830828766415616,69.37100682156341
norm,0.6,2.0,65,0.9730059370350074,0.9747803468352249,-0.0017744098002174802,68.56525706385497
norm,0.6,2.0,66,0.9694018385052209,0.9640575976420905,0.005344240863130345,80.75883515786441
norm,0.6,2.0,67,0.9714282216189755,0.9714003916802494,2.7829938726076087e-05,76.90094297393388
norm,0.6,2.0,68,0.9707178683027865,0.9707910428329339,-7.317453014743514e-05,78.5009929788431
norm,0.6,2.0,69,0.9705032510155192,0.9666169938709791,0.0038862571445400507,70.96976046607672
norm,0.6,2.0,7,0.9718229392227369,0.9724742747446348,-0.0006513355218978889,75.28293933900756
norm,0.6,2.0,70,0.9703559268994016,0.9711698067642989,-0.0008138798648972267,66.65189194012268
norm,0.6,2.0,71,0.9729135988945798,0.973459725029648,-0.0005461261350681035,78.12642128304012
norm,0.6,2.0,72,0.9708638571810823,0.9719866291415316,-0.001122771960449298,67.29045228643116
norm,0.6,2.0,73,0.9705129711641299,0.9711812596230611,-0.0006682884589311877,73.465643335457
norm,0.6,2.0,74,0.9680577982893572,0.9686960366163588,-0.0006382383270016057,69.85300275929237
norm,0.6,2.0,75,0.9691635051397974,0.9649039679203399,0.004259537219457488,68.51650212141053
norm,0.6,2.0,76,0.9701572810551752,0.97087503238717,-0.0007177513319948092,77.42398724606817
norm,0.6,2.0,77,0.9690302205376551,0.9687873800779025,0.00024284045975253576,69.35849884012015
norm,0.6,2.0,78,0.9738319749851385,0.972356968170054,0.0014750068150845008,72.18592168445659
norm,0.6,2.0,79,0.9735843890298752,0.97380750385659,-0.00022311482671477645,86.73056127518723
norm,0.6,2.0,8,0.9708390783738624,0.9722196074244208,-0.00138052905055841,62.41758059109532
norm,0.6,2.0,80,0.9677996008618188,0.9671846275012824,0.0006149733605363972,74.97105526348903
norm,0.6,2.0,81,0.9709520238788767,0.9696797882191509,0.0012722356597257845,55.86998151354394
norm,0.6,2.0,82,0.968254941239722,0.9676949505527127,0.000559990687009293,65.41509514034783
norm,0.6,2.0,83,0.971443899471591,0.9683226655226297,0.003121233948961355,69.37977838679446
norm,0.6,2.0,84,0.9704654611362897,0.9695154839513107,0.0009499771849790228,82.03766108919547
norm,0.6,2.0,85,0.9708557459437521,0.9747971177823468,-0.003941371838594665,64.53658178670275
norm,0.6,2.0,86,0.9724124070152121,0.968155393758914,0.0042570132562981255,69.91472443198971
norm,0.6,2.0,87,0.9677100994395708,0.9653158165541863,0.0023942828853844578,70.29523770922455
norm,0.6,2.0,88,0.9704014586463345,0.9687424933747097,0.0016589652716247905,69.46037995814035
norm,0.6,2.0,89,0.9738000602377527,0.9748453453886722,-0.001045285150919506,63.73442169958904
norm,0.6,2.0,9,0.9698443931866921,0.9707984647259205,-0.0009540715392283294,71.69236894369584
norm,0.6,2.0,90,0.9695923555395158,0.9701937068597404,-0.0006013513202245413,77.30177725306085
norm,0.6,2.0,91,0.9715654975513832,0.9709849315898049,0.0005805659615782943,76.36997909907258
norm,0.6,2.0,92,0.9718546968362293,0.9739557216133168,-0.0021010247770875123,73.31065849420196
norm,0.6,2.0,93,0.9714189080270522,0.9737216129310473,-0.0023027049039950898,69.10929846829616
norm,0.6,2.0,94,0.9700997574583605,0.9709698420789429,-0.0008700846205823565,58.34006220222594
norm,0.6,2.0,95,0.9706763822379131,0.9679752373856078,0.002701144852305326,79.65850668478802
norm,0.6,2.0,96,0.9754594386360227,0.9751137890191826,0.00034564961684013795,66.10589593923278
norm,0.6,2.0,97,0.9685193110165602,0.9660164209744763,0.0025028900420839273,60.88674314156257
norm,0.6,2.0,98,0.9719478394050789,0.9729360630962973,-0.0009882236912184261,81.13748008133292
norm,0.6,2.0,99,0.9673422763529108,0.9698652262976971,-0.0025229499447863013,71.38538403265517
pmm,0.0,1.0,1,0.9080356183401548,0.9074692687750971,0.0005663495650576333,75.88988482088934
pmm,0.0,1.0,10,0.9119985479216879,0.8989041387648244,0.01309440915686344,68.96609101389167
pmm,0.0,1.0,100,0.9215076882251865,0.9254539782855624,-0.003946290060375945,80.41190070138704
pmm,0.0,1.0,11,0.9139351119807752,0.8975785875096627,0.016356524471112466,71.7923411054685
pmm,0.0,1.0,12,0.909211864757051,0.9110576329386102,-0.0018457681815592375,69.22600512999631
pmm,0.0,1.0,13,0.9113741988186994,0.8937160362990668,0.017658162519632592,81.79019135635046
pmm,0.0,1.0,14,0.9107846430220935,0.9216504685682827,-0.0108658255461892,78.98653850289207
pmm,0.0,1.0,15,0.911253468448718,0.90036805450826,0.010885413940458055,70.88150688138276
pmm,0.0,1.0,16,0.9261897832009046,0.911137608094526,0.015052175106378574,67.09934973373649
pmm,0.0,1.0,17,0.9068265577734707,0.9013683957384835,0.0054581620349871685,68.96628401221683
pmm,0.0,1.0,18,0.9033937279409424,0.9077698432944238,-0.004376115353481369,82.22251954824615
pmm,0.0,1.0,19,0.9147408754687548,0.9213294311708793,-0.006588555702124466,68.1412483661478
pmm,0.0,1.0,2,0.9142856409997322,0.9053809431842548,0.008904697815477425,64.45761554323114
pmm,0.0,1.0,20,0.9059920463403185,0.889906766580712,0.016085279759606497,71.87144213366088
pmm,0.0,1.0,21,0.899556648388003,0.8995044430724134,5.220531558958186e-05,63.871521895245984
pmm,0.0,1.0,22,0.9142523278860182,0.9105921118039338,0.0036602160820843332,65.8624627442468
pmm,0.0,1.0,23,0.9143780443536278,0.9055656530789264,0.008812391274701348,73.46231654973371
pmm,0.0,1.0,24,0.9034414035653222,0.8882211049033495,0.01522029866197272,68.76132293902451
pmm,0.0,1.0,25,0.9159411241351736,0.9185777438733553,-0.0026366197381817447,62.96026764552241
pmm,0.0,1.0,26,0.9032207299698853,0.9150290894197181,-0.011808359449832717,62.7777525072367
pmm,0.0,1.0,27,0.9116389203607318,0.9003110372954468,0.011327883065284983,67.04552968900789
pmm,0.0,1.0,28,0.9158900073845428,0.9007154902668714,0.015174517117671482,80.4806741378269
pmm,0.0,1.0,29,0.9030976629406409,0.9131861527598176,-0.01008848981917676,75.01154980268974
pmm,0.0,1.0,3,0.9137022861583338,0.9075407840853397,0.006161502072994152,69.50682588358356
pmm,0.0,1.0,30,0.9121304373638791,0.9104094309121745,0.0017210064517045875,61.30345605189317
pmm,0.0,1.0,31,0.9129350632947565,0.9040446907570646,0.00889037253769187,76.81643386497011
pmm,0.0,1.0,32,0.9033148114650508,0.8977363604522282,0.005578451012822616,67.75512524902662
pmm,0.0,1.0,33,0.9022555835268384,0.9015851866472802,0.0006703968795582771,78.77257883852928
pmm,0.0,1.0,34,0.911634324556116,0.9186621489812952,-0.00702782442517913,76.48997887168714
pmm,0.0,1.0,35,0.906639167403407,0.8984358055738806,0.008203361829526412,80.32047961145409
pmm,0.0,1.0,36,0.8989969582175122,0.89254436299122,0.006452595226292268,63.34069397121744
pmm,0.0,1.0,37,0.9028247590583723,0.9070441400691804,-0.004219381010808099,61.9101317857296
pmm,0.0,1.0,38,0.9155977808304869,0.9138259234175825,0.0017718574129044207,79.25512699749237
pmm,0.0,1.0,39,0.9168604351064288,0.9123222189245775,0.00453821618185124,67.47754912854053
pmm,0.0,1.0,4,0.9139725248634463,0.9080304812565639,0.00594204360688233,70.68707387370992
pmm,0.0,1.0,40,0.9077315503836927,0.9101337825946658,-0.002402232210973132,76.58967416352233
pmm,0.0,1.0,41,0.9132215465363329,0.9245715563590513,-0.011350009822718388,77.13685645851885
pmm,0.0,1.0,42,0.927464829538923,0.9107409771544777,0.016723852384445292,64.41213183120678
pmm,0.0,1.0,43,0.9051851836220629,0.8876670097697199,0.017518173852343,84.61780554516632
pmm,0.0,1.0,44,0.9064197953270806,0.9109058666501455,-0.0044860713230648885,73.11177968722008
pmm,0.0,1.0,45,0.909561386951214,0.9122562648621503,-0.0026948779109362553,70.86033389255554
pmm,0.0,1.0,46,0.9035509109478487,0.9004683794632633,0.0030825314845853713,82.4265109267526
pmm,0.0,1.0,47,0.9051123187327397,0.904369637651463,0.0007426810812766194,59.826504426504876
pmm,0.0,1.0,48,0.9092890093925813,0.9126092643661732,-0.0033202549735918963,63.090381759189015
pmm,0.0,1.0,49,0.9104385826604398,0.9032335584415992,0.007205024218840506,74.45985252477726
pmm,0.0,1.0,5,0.9025274877470226,0.8943804094247301,0.008147078322292556,67.077831806753
pmm,0.0,1.0,50,0.9173541701439788,0.9137450704722286,0.00360909967175016,83.10895094059651
pmm,0.0,1.0,51,0.9081169620715843,0.8918212914509938,0.016295670620590563,68.20169863713677
pmm,0.0,1.0,52,0.9077495791194159,0.8983763000871537,0.00937327903226215,57.64036291115453
pmm,0.0,1.0,53,0.9039324727270779,0.9089192342282371,-0.004986761501159176,59.03757068976423
pmm,0.0,1.0,54,0.9144342163799923,0.911055460297963,0.0033787560820293105,76.4504012206834
pmm,0.0,1.0,55,0.9105251160531157,0.9057519717530679,0.004773144300047827,75.89127767290897
pmm,0.0,1.0,56,0.9078979788106233,0.9140471721364235,-0.006149193325800217,75.49465600203439
pmm,0.0,1.0,57,0.9038352787583599,0.9191255875545328,-0.01529030879617288,62.453676476012234
pmm,0.0,1.0,58,0.9091233079080274,0.9246804486859451,-0.0155571407779177,78.13127637080306
pmm,0.0,1.0,59,0.9145990475262366,0.9251889376983407,-0.0105898901721041,79.03214057794389
pmm,0.0,1.0,6,0.9030497234924393,0.9137693082625413,-0.010719584770102042,52.79062452313108
pmm,0.0,1.0,60,0.9007957371855445,0.8940970598084774,0.006698677377067086,70.2512636532066
pmm,0.0,1.0,61,0.9015373864610896,0.8790410902159546,0.02249629624513505,62.417142508483096
pmm,0.0,1.0,62,0.904836594131986,0.9086905654387281,-0.0038539713067420323,79.36535304390682
pmm,0.0,1.0,63,0.914654982909601,0.9192825097857042,-0.004627526876103238,69.85189783524079
pmm,0.0,1.0,64,0.9097300953948224,0.907430930447353,0.002299164947469401,70.67343789905543
pmm,0.0,1.0,65,0.9065177654869467,0.8996931498475657,0.006824615639381082,58.58713408706275
pmm,0.0,1.0,66,0.9126981999782694,0.9084765577543052,0.0042216422239641505,74.06510554727464
pmm,0.0,1.0,67,0.9082122447147997,0.8925809779514232,0.01563126676337645,73.7277529181495
pmm,0.0,1.0,68,0.9050643374429042,0.9145660438413312,-0.009501706398427068,79.07173996479229
pmm,0.0,1.0,69,0.9210183149883009,0.9276653994696163,-0.006647084481315457,75.46601845181772
pmm,0.0,1.0,7,0.9138426198565668,0.9258314407045003,-0.011988820847933512,85.33992108578346
pmm,0.0,1.0,70,0.9121154873259986,0.9024286482230733,0.009686839102925227,62.54881021249905
pmm,0.0,1.0,71,0.9043935103945553,0.9026213278561398,0.00177218253841549,69.39483355457432
pmm,0.0,1.0,72,0.9127807482762349,0.9004729823082068,0.012307765968028073,84.06348979716753
pmm,0.0,1.0,73,0.9094760480008297,0.8952697219510406,0.014206326049789109,72.59896739248653
pmm,0.0,1.0,74,0.9106004512603509,0.9183467652680237,-0.007746314007672783,68.50331895876234
pmm,0.0,1.0,75,0.9060110156697436,0.9091928517291211,-0.0031818360593774964,69.55113934057266
pmm,0.0,1.0,76,0.8999176069745536,0.888916514903346,0.011001092071207585,63.90924408337383
pmm,0.0,1.0,77,0.9027669826843111,0.8913370253465428,0.011429957337768304,63.38052017813845
pmm,0.0,1.0,78,0.9045884944654728,0.9041225710304593,0.0004659234350135044,62.85270913952016
pmm,0.0,1.0,79,0.9029226052730414,0.9123958458552279,-0.00947324058218657,71.3674292869445
pmm,0.0,1.0,8,0.9139713123455634,0.9262151619698664,-0.012243849624303027,71.61677317198442
pmm,0.0,1.0,80,0.9098873961050186,0.9109325070080071,-0.001045110902988533,76.1429449175532
pmm,0.0,1.0,81,0.9143136656535952,0.9072810716500096,0.007032594003585579,65.40811310520522
pmm,0.0,1.0,82,0.91506710473622,0.9183568505951252,-0.00328974585890518,68.97962930191342
pmm,0.0,1.0,83,0.9019328116253242,0.8927284072388361,0.009204404386488174,75.76697260501702
pmm,0.0,1.0,84,0.9135123039364037,0.912131500149906,0.0013808037864977418,77.60801136201735
pmm,0.0,1.0,85,0.9012279456617603,0.9089224927104336,-0.007694547048673228,70.11026805746144
pmm,0.0,1.0,86,0.9060162953640423,0.8941438287568209,0.01187246660722141,72.9047843818964
pmm,0.0,1.0,87,0.9180539302793097,0.9216173382484977,-0.0035634079691879705,68.56586814219143
pmm,0.0,1.0,88,0.9075689122634015,0.9355457739545143,-0.027976861691112798,64.0663183755583
pmm,0.0,1.0,89,0.9108496091956223,0.9190669807455936,-0.008217371549971264,68.64016229061015
pmm,0.0,1.0,9,0.9149272694147649,0.9189048190370217,-0.003977549622256826,77.55347757522833
pmm,0.0,1.0,90,0.9105658997921696,0.9226088802287989,-0.012042980436629325,71.81269493945355
pmm,0.0,1.0,91,0.9198544593196603,0.9235928216764451,-0.003738362356784819,73.93937536347312
pmm,0.0,1.0,92,0.9182239888824126,0.9226012957156923,-0.004377306833279637,75.82713719183644
pmm,0.0,1.0,93,0.9069650940077104,0.9178936965231357,-0.010928602515425268,56.17716258650882
pmm,0.0,1.0,94,0.9136632575334733,0.9028816209190764,0.010781636614396906,66.27080158111193
pmm,0.0,1.0,95,0.9080520590559957,0.907400963003258,0.0006510960527377208,84.53059348899001
pmm,0.0,1.0,96,0.9102490636703429,0.9111085772917806,-0.0008595136214377685,67.6884367868578
pmm,0.0,1.0,97,0.9137184345399705,0.9066397688699726,0.00707866566999793,79.14380450626018
pmm,0.0,1.0,98,0.9016782288454375,0.9028141273451746,-0.0011358984997371646,78.50246360874885
pmm,0.0,1.0,99,0.910998252774447,0.9070265961593871,0.0039716566150599375,66.95393203741668
pmm,0.0,1.5,1,0.8739250940163652,0.8839174254339273,-0.009992331417562061,76.67312564083979
pmm,0.0,1.5,10,0.8890531235710954,0.8923392057684487,-0.0032860821973532683,66.69515012414998
pmm,0.0,1.5,100,0.8783754460955584,0.8864720773421614,-0.008096631246602981,73.32089202200811
pmm,0.0,1.5,11,0.8725891707615276,0.8669927466321414,0.005596424129386213,62.67011521279009
pmm,0.0,1.5,12,0.8703144257610614,0.8569895014907052,0.013324924270356253,78.02950618738984
pmm,0.0,1.5,13,0.8739563389364686,0.8433174045430119,0.030638934393456774,80.21503138558856
pmm,0.0,1.5,14,0.8746097242905351,0.8619779802944068,0.01263174399612832,75.35455801140847
pmm,0.0,1.5,15,0.8520654040653611,0.8597918411223058,-0.007726437056944646,60.295032361672106
pmm,0.0,1.5,16,0.8701348667342229,0.8641705865861087,0.005964280148114232,82.43312883813445
pmm,0.0,1.5,17,0.8795009230739018,0.888088196459291,-0.008587273385389227,80.68664734167604
pmm,0.0,1.5,18,0.8677801904955136,0.8680796507262596,-0.00029946023074600703,68.09092269739556
pmm,0.0,1.5,19,0.8760899455983125,0.8586183607614389,0.01747158483687361,58.12557474361854
pmm,0.0,1.5,2,0.8859587225060134,0.8751710538240867,0.01078766868192671,71.08212609954498
pmm,0.0,1.5,20,0.8750573934773244,0.8633387085350777,0.011718684942246704,72.18526382202971
pmm,0.0,1.5,21,0.8626791289479082,0.8681747352589109,-0.005495606311002654,62.98841344349098
pmm,0.0,1.5,22,0.8698187555388548,0.8885123250723675,-0.018693569533512755,84.19922287694895
pmm,0.0,1.5,23,0.8802915596865906,0.8872846740215623,-0.0069931143349717395,75.0534563585482
pmm,0.0,1.5,24,0.8746398247422297,0.8681375287422004,0.006502296000029273,76.18356373112039
pmm,0.0,1.5,25,0.8724406461916725,0.8602550989563581,0.012185547235314398,67.18933066293053
pmm,0.0,1.5,26,0.8663558801299548,0.8670070922719498,-0.000651212141995039,79.09608663621881
pmm,0.0,1.5,27,0.8662726630700548,0.8531718546550965,0.01310080841495831,54.1889712812056
pmm,0.0,1.5,28,0.8779359823342671,0.8791858631928537,-0.0012498808585866827,66.47790175628438
pmm,0.0,1.5,29,0.8725050541208212,0.8722770509030668,0.00022800321775440224,65.88319369043589
